# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
4.004004004004003692e-01 1.284729184625992525e-03 6.048184299897408842e-04 1.080023845289895855e-03 1.134853499539051954e-03 1.118576927779187710e-03 1.069953517228985343e-03 1.078679998890067155e-03 1.132293957651888923e-03 1.485158767259652825e-03 1.042334123109593495e-03 1.042537047571522740e-03 1.215503697935216287e-03
4.204204204204204376e-01 1.561992949172520424e-03 7.227536441942052732e-04 1.318331150986012598e-03 1.373428085837851689e-03 1.354590837653449342e-03 1.311402398487590288e-03 1.302723044038066802e-03 1.380625606323251063e-03 1.787355770587105647e-03 1.279209950950795874e-03 1.275679406549391857e-03 1.465496215664974754e-03
4.404404404404404505e-01 1.965780333462522223e-03 8.788827972207595603e-04 1.671240536050965821e-03 1.724555373000158983e-03 1.702504168555778359e-03 1.669303946084140303e-03 1.633741865134906391e-03 1.746678003375901110e-03 2.220187070110549513e-03 1.631430206006402161e-03 1.622102349950917252e-03 1.830985336861732987e-03
4.604604604604604634e-01 2.535523898790000355e-03 1.076884606467090263e-03 2.177745554595820685e-03 2.224631565952365619e-03 2.198920886566962680e-03 2.183815374745350178e-03 2.106842618249296206e-03 2.269752545805942424e-03 2.820064580749006341e-03 2.139450376451000786e-03 2.121146012108269217e-03 2.347820097772684508e-03
4.804804804804804763e-01 3.302691388175831716e-03 1.309513813264661557e-03 2.872994450404712900e-03 2.904871445985742536e-03 2.875711334662360737e-03 2.891422943129539572e-03 2.752990687177595507e-03 2.984420042438464850e-03 3.611491359345795835e-03 2.840764209876651611e-03 2.809057428431602048e-03 3.045178342440894598e-03
5.005005005005005447e-01 4.301950753897993210e-03 1.563360394844999328e-03 3.797947803208264958e-03 3.801666460045895028e-03 3.770301873418686976e-03 3.834307335466615330e-03 3.609154565602223745e-03 3.930646853844144140e-03 4.620399153402904822e-03 3.779091621763368703e-03 3.728314639830741274e-03 3.956674882656050982e-03
5.205205205205205576e-01 5.559078080179339146e-03 1.814940660162361321e-03 4.988629122353380532e-03 4.946286105815508524e-03 4.915507072293710464e-03 5.049187683768234861e-03 4.708812998266715538e-03 5.142765042615156726e-03 5.862039440599033265e-03 4.993369172794977218e-03 4.916974188106664097e-03 5.109820677165510458e-03
5.405405405405405705e-01 7.094213352839487917e-03 2.034854682150658012e-03 6.478036156787570291e-03 6.367713559048952636e-03 6.342280004124584841e-03 6.568826273382486619e-03 6.084766366294177414e-03 6.651752537270722195e-03 7.346292982862700008e-03 6.519021289593536495e-03 6.410230167193486754e-03 6.529510878394042053e-03
5.605605605605605835e-01 8.915091403455194588e-03 2.190201828621307981e-03 8.288664835167016548e-03 8.086166195473531992e-03 8.073140549705409147e-03 8.414110357995458617e-03 7.762876288532965033e-03 8.477884026362788455e-03 9.072319731105064206e-03 8.379816046586769165e-03 8.232658686359934502e-03 8.231943899383122043e-03
5.805805805805805964e-01 1.101404981156999668e-02 2.251396371815983077e-03 1.042770057251807270e-02 1.010934315923826474e-02 1.011818616695708828e-02 1.058894793130041832e-02 9.758053928996158685e-03 1.062623449051566804e-02 1.102739192911443393e-02 1.058233924581693242e-02 1.039297248041271514e-02 1.022154669422407208e-02
6.006006006006006093e-01 1.336960279209256815e-02 2.204084713751983549e-03 1.288620749195359613e-02 1.243231822667575058e-02 1.247465682527946346e-02 1.307947308982929449e-02 1.207341623364611809e-02 1.308624161822710512e-02 1.318994879098030031e-02 1.311470254940706737e-02 1.288276555612448589e-02 1.249158112952159470e-02
6.206206206206206222e-01 1.594225623130247210e-02 2.067871637083490768e-03 1.563297019857421907e-02 1.503180668082727128e-02 1.512081932204787336e-02 1.584813487209279365e-02 1.469372789201777753e-02 1.582571118622970105e-02 1.552619742852885849e-02 1.594016569669579053e-02 1.567004179868139446e-02 1.501891227359591560e-02
6.406406406406406351e-01 1.868451289185515257e-02 1.932312397957992563e-03 1.862244840394620266e-02 1.787351967688989574e-02 1.802298262520064462e-02 1.884241007708183091e-02 1.759138638687041817e-02 1.879900125168468272e-02 1.799995170333469618e-02 1.900553199442370222e-02 1.870703615792730645e-02 1.777169569279552983e-02
6.606606606606606480e-01 2.153779524470718701e-02 1.983731130625313380e-03 2.179102960852032783e-02 2.090766363583334772e-02 2.113070139820539400e-02 2.199184460040482653e-02 2.072096356391616573e-02 2.194311831110377919e-02 2.056869574306357390e-02 2.223805677700871342e-02 2.192659091778541985e-02 2.070480922673118354e-02
6.806806806806806609e-01 2.442636064683298414e-02 2.400377780951091101e-03 2.505055941821018872e-02 2.406144920180521007e-02 2.436898659624905233e-02 2.520251101533332178e-02 2.401074171333818230e-02 2.517102719145102724e-02 2.317654939247553933e-02 2.553985716578610621e-02 2.523593857557740114e-02 2.375218783905350128e-02
7.007007007007006738e-01 2.727722275030181054e-02 3.171943842763498295e-03 2.830911638794406104e-02 2.725742805302444269e-02 2.765677139415507330e-02 2.837892863513470296e-02 2.738017817653594713e-02 2.839229817232612890e-02 2.577160917176127275e-02 2.881030953106321346e-02 2.853808729558155940e-02 2.684445265181470419e-02
7.207207207207206867e-01 3.001329977491301593e-02 4.168511246374469181e-03 3.146581944770290851e-02 3.040688436719123783e-02 3.090038809254364027e-02 3.141949879557218162e-02 3.073327143874627146e-02 3.150752987544261363e-02 2.829739774231074256e-02 3.194189251729620538e-02 3.172720720096187941e-02 2.990156310070625142e-02
7.407407407407406996e-01 3.256733865708476283e-02 5.265708263032255719e-03 3.442747164414805550e-02 3.342449905902004914e-02 3.400875602901974604e-02 3.423352684737430984e-02 3.397371162535420264e-02 3.442476586149936096e-02 3.070421011684652118e-02 3.483799543671517451e-02 3.470598836926516717e-02 3.284640788722976990e-02
7.607607607607607125e-01 3.487546198355784277e-02 6.363618591134534257e-03 3.710433346189646181e-02 3.622340339915092189e-02 3.688881007567918618e-02 3.673688863329668819e-02 3.700086011063760671e-02 3.705507216564236928e-02 3.294153368093065415e-02 3.740906217197308148e-02 3.738185082998617126e-02 3.559911419531009563e-02
7.807807807807807254e-01 3.689280339476481291e-02 7.382501300622065950e-03 3.942897929011395658e-02 3.873324794687282163e-02 3.946439296967652749e-02 3.887028149466176946e-02 3.972941686804450090e-02 3.933134167378150858e-02 3.497185556035033172e-02 3.959161876535381014e-02 3.968622672906541027e-02 3.809416120550022933e-02
