# Omega Rho_mean Rho_error Rho_sample_0 Rho_sample_1 Rho_sample_2 Rho_sample_3 Rho_sample_4 Rho_sample_5 Rho_sample_6 Rho_sample_7 Rho_sample_8 Rho_sample_9
2.645290581162324517e-01 2.615142614927253639e+00 1.414045732489776774e-01 2.501022540390952731e+00 2.592506415889063831e+00 2.589469803522332914e+00 2.623691452050140427e+00 2.609072813859639073e+00 2.546745926462454346e+00 2.610980989914571282e+00 2.615271998167838952e+00 2.587730439082455813e+00 2.598300807489430486e+00
2.685370741482965840e-01 2.617967849440349326e+00 1.422107160822783933e-01 2.502982702835276463e+00 2.594902524430009016e+00 2.592527603234442868e+00 2.626738833519814964e+00 2.611610188688835432e+00 2.549462494814387803e+00 2.613947823626677547e+00 2.618366003093586691e+00 2.590484350934880720e+00 2.601186256284703902e+00
2.725450901803607162e-01 2.619708392790901730e+00 1.430284314076194496e-01 2.503860648482691520e+00 2.596220754295072375e+00 2.594510191485497774e+00 2.628671297206681690e+00 2.613078478767913104e+00 2.551096039431074658e+00 2.615848143092351918e+00 2.620370529428063477e+00 2.592087503553760275e+00 2.602956910725824802e+00
2.765531062124248485e-01 2.620403488543899595e+00 1.438557727201036363e-01 2.503697369966172648e+00 2.596501115264594706e+00 2.595455658954090694e+00 2.629528769278658196e+00 2.613517691689005495e+00 2.551685608296337282e+00 2.616720095618895847e+00 2.621324010861201703e+00 2.592581088787918375e+00 2.603652762983091229e+00
2.805611222444889807e-01 2.620091532168176141e+00 1.446907879148885412e-01 2.502533043693963233e+00 2.595782717567813425e+00 2.595401297004790386e+00 2.629350420729734239e+00 2.612966911710656870e+00 2.551269479827793507e+00 2.616600960177303925e+00 2.621264085795375731e+00 2.592005654161733119e+00 2.603313068814951947e+00
2.845691382765530575e-01 2.618810023285949029e+00 1.455315213896994642e-01 2.500406974446323538e+00 2.594103726228764284e+00 2.594383549283522328e+00 2.628174609503862946e+00 2.611464254311368194e+00 2.549885109232793212e+00 2.615527104013044113e+00 2.620227548502843895e+00 2.590401034914711520e+00 2.601976289271984211e+00
2.885771543086171897e-01 2.616595527621031536e+00 1.463760137809298756e-01 2.497357550813404714e+00 2.591501325346272200e+00 2.592437972866516560e+00 2.626038832780527077e+00 2.609046830348781931e+00 2.547569085018088320e+00 2.613533948600597068e+00 2.618250309930820308e+00 2.587806297199517935e+00 2.599680042765393218e+00
2.925851703406813220e-01 2.613483647862631098e+00 1.472222999631149221e-01 2.493422210466239797e+00 2.588011691446067797e+00 2.589599208228488436e+00 2.622979688622819605e+00 2.605750719021061368e+00 2.544357094819954312e+00 2.610655944221278890e+00 2.615367367402616328e+00 2.584259691485018884e+00 2.596461066645426197e+00
2.965931863727454543e-01 2.609509002709143655e+00 1.480684058748382437e-01 2.488637414323484176e+00 2.583669975099996297e+00 2.585900957334901218e+00 2.619032846237457246e+00 2.601610948882661756e+00 2.540283899770439113e+00 2.606926552482867532e+00 2.611612782504095787e+00 2.579798615270563644e+00 2.592355187488063262e+00
3.006012024048095865e-01 2.604705213397549013e+00 1.489123446669828876e-01 2.483038628741077503e+00 2.578510290057355991e+00 2.581375969197031495e+00 2.614233024138709283e+00 2.596661486215056325e+00 2.535383316658905706e+00 2.602378236132962375e+00 2.607019666479660103e+00 2.574459584272193347e+00 2.587397299335653322e+00
