#w	rho	error	jackknife1	jackknife2	jackknife3	jackknife4	jackknife5	jackknife6	jackknife7	jackknife8	jackknife9	jackknife10
1.261261	7.081648e-02	8.770083e-04	7.108243e-02	7.099259e-02	7.074097e-02	7.096921e-02	7.076494e-02	7.014091e-02	7.088285e-02	7.123846e-02	7.052965e-02	7.082281e-02
1.271271	7.200419e-02	8.856441e-04	7.227391e-02	7.218095e-02	7.192114e-02	7.216741e-02	7.195345e-02	7.132789e-02	7.206754e-02	7.243538e-02	7.171423e-02	7.200001e-02
1.281281	7.319370e-02	8.940729e-04	7.346715e-02	7.337094e-02	7.310300e-02	7.336750e-02	7.314373e-02	7.251728e-02	7.325386e-02	7.363400e-02	7.290076e-02	7.317875e-02
1.291291	7.438457e-02	9.022994e-04	7.466171e-02	7.456214e-02	7.428613e-02	7.456903e-02	7.433534e-02	7.370866e-02	7.444140e-02	7.483389e-02	7.408881e-02	7.435860e-02
1.301301	7.557638e-02	9.103293e-04	7.585717e-02	7.575412e-02	7.547009e-02	7.577159e-02	7.552785e-02	7.490160e-02	7.562972e-02	7.603461e-02	7.527796e-02	7.553914e-02
1.311311	7.676871e-02	9.181694e-04	7.705310e-02	7.694643e-02	7.665446e-02	7.697473e-02	7.672084e-02	7.609570e-02	7.681840e-02	7.723572e-02	7.646777e-02	7.671994e-02
1.321321	7.796112e-02	9.258275e-04	7.824906e-02	7.813866e-02	7.783883e-02	7.817801e-02	7.791388e-02	7.729051e-02	7.800701e-02	7.843680e-02	7.765784e-02	7.790058e-02
1.331331	7.915318e-02	9.333123e-04	7.944462e-02	7.933037e-02	7.902275e-02	7.938102e-02	7.910653e-02	7.848563e-02	7.919511e-02	7.963740e-02	7.884773e-02	7.908063e-02
1.341341	8.034446e-02	9.406338e-04	8.063936e-02	8.052113e-02	8.020581e-02	8.058330e-02	8.029835e-02	7.968061e-02	8.038228e-02	8.083710e-02	8.003701e-02	8.025966e-02
1.351351	8.153454e-02	9.478028e-04	8.183283e-02	8.171051e-02	8.138757e-02	8.178443e-02	8.148894e-02	8.087505e-02	8.156810e-02	8.203544e-02	8.122525e-02	8.143726e-02
1.361361	8.272298e-02	9.548312e-04	8.302460e-02	8.289807e-02	8.256761e-02	8.298397e-02	8.267784e-02	8.206851e-02	8.275212e-02	8.323201e-02	8.241204e-02	8.261299e-02
1.371371	8.390935e-02	9.617317e-04	8.421425e-02	8.408340e-02	8.374552e-02	8.418149e-02	8.386463e-02	8.326056e-02	8.393393e-02	8.442637e-02	8.359695e-02	8.378642e-02
1.381381	8.509323e-02	9.685182e-04	8.540135e-02	8.526605e-02	8.492085e-02	8.537654e-02	8.504889e-02	8.445079e-02	8.511309e-02	8.561807e-02	8.477955e-02	8.495714e-02
1.391391	8.627419e-02	9.752054e-04	8.658546e-02	8.644560e-02	8.609318e-02	8.656871e-02	8.623018e-02	8.563876e-02	8.628919e-02	8.680670e-02	8.595941e-02	8.612473e-02
1.401401	8.745181e-02	9.818091e-04	8.776616e-02	8.762163e-02	8.726211e-02	8.775756e-02	8.740807e-02	8.682406e-02	8.746179e-02	8.799181e-02	8.713612e-02	8.728876e-02
1.411411	8.862565e-02	9.883457e-04	8.894301e-02	8.879370e-02	8.842719e-02	8.894266e-02	8.858215e-02	8.800625e-02	8.863047e-02	8.917298e-02	8.830925e-02	8.844881e-02
1.421421	8.979530e-02	9.948326e-04	9.011560e-02	8.996141e-02	8.958802e-02	9.012357e-02	8.975199e-02	8.918492e-02	8.979482e-02	9.034978e-02	8.947838e-02	8.960446e-02
1.431431	9.096033e-02	1.001288e-03	9.128351e-02	9.112431e-02	9.074418e-02	9.129988e-02	9.091716e-02	9.035964e-02	9.095441e-02	9.152178e-02	9.064309e-02	9.075531e-02
1.441441	9.212033e-02	1.007731e-03	9.244630e-02	9.228200e-02	9.189525e-02	9.247116e-02	9.207725e-02	9.153000e-02	9.210882e-02	9.268856e-02	9.180297e-02	9.190093e-02
1.451451	9.327487e-02	1.014180e-03	9.360357e-02	9.343406e-02	9.304082e-02	9.363698e-02	9.323185e-02	9.269557e-02	9.325765e-02	9.384971e-02	9.295761e-02	9.304092e-02
1.461461	9.442356e-02	1.020657e-03	9.475489e-02	9.458008e-02	9.418047e-02	9.479694e-02	9.438052e-02	9.385595e-02	9.440048e-02	9.500479e-02	9.410658e-02	9.417487e-02
1.471471	9.556596e-02	1.027182e-03	9.589985e-02	9.571964e-02	9.531381e-02	9.595060e-02	9.552288e-02	9.501072e-02	9.553689e-02	9.615339e-02	9.524948e-02	9.530237e-02
1.481481	9.670169e-02	1.033776e-03	9.703805e-02	9.685234e-02	9.644043e-02	9.709756e-02	9.665849e-02	9.615946e-02	9.666649e-02	9.729511e-02	9.638591e-02	9.642302e-02
1.491491	9.783032e-02	1.040461e-03	9.816907e-02	9.797777e-02	9.755992e-02	9.823740e-02	9.778697e-02	9.730177e-02	9.778887e-02	9.842952e-02	9.751546e-02	9.753642e-02
1.501502	9.895146e-02	1.047258e-03	9.929251e-02	9.909553e-02	9.867189e-02	9.936972e-02	9.890791e-02	9.843724e-02	9.890364e-02	9.955624e-02	9.863773e-02	9.864218e-02
1.511512	1.000647e-01	1.054190e-03	1.004080e-01	1.002052e-01	9.977595e-02	1.004941e-01	1.000209e-01	9.956548e-02	1.000104e-01	1.006748e-01	9.975232e-02	9.973991e-02
1.521522	1.011697e-01	1.061279e-03	1.015151e-01	1.013065e-01	1.008717e-01	1.016102e-01	1.011256e-01	1.006861e-01	1.011087e-01	1.017849e-01	1.008588e-01	1.008292e-01
1.531532	1.022660e-01	1.068547e-03	1.026134e-01	1.023989e-01	1.019588e-01	1.027175e-01	1.022215e-01	1.017986e-01	1.021983e-01	1.028861e-01	1.019569e-01	1.019097e-01
1.541542	1.033532e-01	1.076016e-03	1.037026e-01	1.034820e-01	1.030367e-01	1.038158e-01	1.033083e-01	1.029028e-01	1.032787e-01	1.039781e-01	1.030461e-01	1.029810e-01
1.551552	1.044310e-01	1.083708e-03	1.047822e-01	1.045556e-01	1.041053e-01	1.049045e-01	1.043856e-01	1.039981e-01	1.043495e-01	1.050603e-01	1.041261e-01	1.040428e-01
1.561562	1.054990e-01	1.091645e-03	1.058519e-01	1.056191e-01	1.051640e-01	1.059833e-01	1.054531e-01	1.050842e-01	1.054104e-01	1.061325e-01	1.051965e-01	1.050946e-01
1.571572	1.065567e-01	1.099846e-03	1.069113e-01	1.066723e-01	1.062125e-01	1.070519e-01	1.065103e-01	1.061607e-01	1.064610e-01	1.071942e-01	1.062570e-01	1.061362e-01
1.581582	1.076040e-01	1.108334e-03	1.079601e-01	1.077148e-01	1.072504e-01	1.081099e-01	1.075569e-01	1.072273e-01	1.075009e-01	1.082452e-01	1.073070e-01	1.071671e-01
1.591592	1.086402e-01	1.117126e-03	1.089978e-01	1.087461e-01	1.082775e-01	1.091568e-01	1.085925e-01	1.082835e-01	1.085299e-01	1.092849e-01	1.083464e-01	1.081870e-01
1.601602	1.096653e-01	1.126243e-03	1.100242e-01	1.097661e-01	1.092932e-01	1.101924e-01	1.096168e-01	1.093291e-01	1.095474e-01	1.103132e-01	1.093747e-01	1.091955e-01
1.611612	1.106786e-01	1.135703e-03	1.110388e-01	1.107742e-01	1.102974e-01	1.112162e-01	1.106295e-01	1.103636e-01	1.105532e-01	1.113295e-01	1.103916e-01	1.101923e-01
1.621622	1.116800e-01	1.145522e-03	1.120413e-01	1.117702e-01	1.112896e-01	1.122280e-01	1.116300e-01	1.113867e-01	1.115470e-01	1.123337e-01	1.113968e-01	1.111771e-01
1.631632	1.126691e-01	1.155715e-03	1.130314e-01	1.127538e-01	1.122695e-01	1.132273e-01	1.126182e-01	1.123980e-01	1.125283e-01	1.133252e-01	1.123898e-01	1.121495e-01
1.641642	1.136455e-01	1.166299e-03	1.140087e-01	1.137245e-01	1.132367e-01	1.142139e-01	1.135937e-01	1.133972e-01	1.134969e-01	1.143038e-01	1.133704e-01	1.131092e-01
1.651652	1.146089e-01	1.177285e-03	1.149729e-01	1.146821e-01	1.141910e-01	1.151873e-01	1.145562e-01	1.143839e-01	1.144525e-01	1.152692e-01	1.143382e-01	1.140559e-01
1.661662	1.155591e-01	1.188686e-03	1.159237e-01	1.156263e-01	1.151321e-01	1.161474e-01	1.155053e-01	1.153579e-01	1.153946e-01	1.162211e-01	1.152930e-01	1.149893e-01
1.671672	1.164956e-01	1.200513e-03	1.168608e-01	1.165566e-01	1.160595e-01	1.170936e-01	1.164408e-01	1.163188e-01	1.163231e-01	1.171590e-01	1.162343e-01	1.159090e-01
1.681682	1.174181e-01	1.212773e-03	1.177838e-01	1.174729e-01	1.169731e-01	1.180258e-01	1.173622e-01	1.172662e-01	1.172376e-01	1.180827e-01	1.171619e-01	1.168148e-01
1.691692	1.183264e-01	1.225476e-03	1.186925e-01	1.183749e-01	1.178725e-01	1.189437e-01	1.182694e-01	1.181998e-01	1.181378e-01	1.189919e-01	1.180755e-01	1.177063e-01
1.701702	1.192202e-01	1.238626e-03	1.195865e-01	1.192621e-01	1.187574e-01	1.198468e-01	1.191620e-01	1.191194e-01	1.190234e-01	1.198863e-01	1.189748e-01	1.185833e-01
1.711712	1.200991e-01	1.252227e-03	1.204656e-01	1.201344e-01	1.196275e-01	1.207350e-01	1.200397e-01	1.200246e-01	1.198941e-01	1.207656e-01	1.198594e-01	1.194455e-01
1.721722	1.209630e-01	1.266283e-03	1.213294e-01	1.209915e-01	1.204826e-01	1.216079e-01	1.209023e-01	1.209152e-01	1.207496e-01	1.216295e-01	1.207291e-01	1.202927e-01
1.731732	1.218114e-01	1.280794e-03	1.221777e-01	1.218331e-01	1.213223e-01	1.224653e-01	1.217494e-01	1.217908e-01	1.215897e-01	1.224778e-01	1.215837e-01	1.211244e-01
1.741742	1.226442e-01	1.295759e-03	1.230103e-01	1.226589e-01	1.221465e-01	1.233068e-01	1.225808e-01	1.226511e-01	1.224142e-01	1.233101e-01	1.224228e-01	1.219406e-01
1.751752	1.234611e-01	1.311177e-03	1.238268e-01	1.234686e-01	1.229548e-01	1.241323e-01	1.233963e-01	1.234959e-01	1.232227e-01	1.241263e-01	1.232462e-01	1.227409e-01
1.761762	1.242618e-01	1.327043e-03	1.246270e-01	1.242621e-01	1.237470e-01	1.249414e-01	1.241955e-01	1.243250e-01	1.240149e-01	1.249260e-01	1.240536e-01	1.235251e-01
1.771772	1.250460e-01	1.343353e-03	1.254107e-01	1.250390e-01	1.245229e-01	1.257339e-01	1.249783e-01	1.251379e-01	1.247908e-01	1.257089e-01	1.248448e-01	1.242929e-01
1.781782	1.258136e-01	1.360100e-03	1.261776e-01	1.257992e-01	1.252823e-01	1.265096e-01	1.257444e-01	1.259346e-01	1.255499e-01	1.264750e-01	1.256195e-01	1.250442e-01
1.791792	1.265643e-01	1.377274e-03	1.269275e-01	1.265424e-01	1.260248e-01	1.272681e-01	1.264936e-01	1.267147e-01	1.262922e-01	1.272239e-01	1.263775e-01	1.257787e-01
1.801802	1.272979e-01	1.394868e-03	1.276601e-01	1.272684e-01	1.267503e-01	1.280094e-01	1.272256e-01	1.274780e-01	1.270173e-01	1.279553e-01	1.271186e-01	1.264961e-01
1.811812	1.280141e-01	1.412869e-03	1.283753e-01	1.279770e-01	1.274585e-01	1.287331e-01	1.279402e-01	1.282242e-01	1.277251e-01	1.286692e-01	1.278426e-01	1.271963e-01
1.821822	1.287128e-01	1.431267e-03	1.290728e-01	1.286679e-01	1.281493e-01	1.294391e-01	1.286372e-01	1.289532e-01	1.284153e-01	1.293652e-01	1.285491e-01	1.278791e-01
1.831832	1.293938e-01	1.450046e-03	1.297524e-01	1.293410e-01	1.288225e-01	1.301271e-01	1.293165e-01	1.296647e-01	1.290878e-01	1.300433e-01	1.292381e-01	1.285443e-01
1.841842	1.300567e-01	1.469194e-03	1.304139e-01	1.299961e-01	1.294778e-01	1.307970e-01	1.299778e-01	1.303585e-01	1.297423e-01	1.307031e-01	1.299094e-01	1.291916e-01
1.851852	1.307016e-01	1.488695e-03	1.310572e-01	1.306330e-01	1.301151e-01	1.314485e-01	1.306209e-01	1.310344e-01	1.303788e-01	1.313444e-01	1.305626e-01	1.298210e-01
1.861862	1.313281e-01	1.508531e-03	1.316821e-01	1.312515e-01	1.307342e-01	1.320815e-01	1.312457e-01	1.316922e-01	1.309969e-01	1.319672e-01	1.311978e-01	1.304322e-01
1.871872	1.319362e-01	1.528687e-03	1.322883e-01	1.318514e-01	1.313350e-01	1.326957e-01	1.318519e-01	1.323317e-01	1.315966e-01	1.325713e-01	1.318146e-01	1.310251e-01
1.881882	1.325256e-01	1.549144e-03	1.328758e-01	1.324327e-01	1.319172e-01	1.332911e-01	1.324395e-01	1.329527e-01	1.321777e-01	1.331564e-01	1.324130e-01	1.315996e-01
1.891892	1.330962e-01	1.569883e-03	1.334444e-01	1.329952e-01	1.324808e-01	1.338675e-01	1.330083e-01	1.335551e-01	1.327400e-01	1.337225e-01	1.329927e-01	1.321554e-01
1.901902	1.336478e-01	1.590884e-03	1.339939e-01	1.335386e-01	1.330256e-01	1.344247e-01	1.335581e-01	1.341387e-01	1.332835e-01	1.342694e-01	1.335536e-01	1.326925e-01
1.911912	1.341804e-01	1.612128e-03	1.345242e-01	1.340629e-01	1.335514e-01	1.349626e-01	1.340888e-01	1.347033e-01	1.338078e-01	1.347969e-01	1.340956e-01	1.332106e-01
1.921922	1.346938e-01	1.633594e-03	1.350352e-01	1.345680e-01	1.340582e-01	1.354810e-01	1.346003e-01	1.352488e-01	1.343131e-01	1.353049e-01	1.346185e-01	1.337098e-01
1.931932	1.351878e-01	1.655261e-03	1.355267e-01	1.350537e-01	1.345457e-01	1.359799e-01	1.350924e-01	1.357750e-01	1.347990e-01	1.357933e-01	1.351222e-01	1.341899e-01
1.941942	1.356624e-01	1.677107e-03	1.359986e-01	1.355199e-01	1.350140e-01	1.364590e-01	1.355650e-01	1.362819e-01	1.352656e-01	1.362621e-01	1.356066e-01	1.346508e-01
1.951952	1.361174e-01	1.699110e-03	1.364509e-01	1.359666e-01	1.354629e-01	1.369184e-01	1.360181e-01	1.367692e-01	1.357126e-01	1.367110e-01	1.360716e-01	1.350923e-01
1.961962	1.365527e-01	1.721248e-03	1.368834e-01	1.363936e-01	1.358922e-01	1.373578e-01	1.364515e-01	1.372369e-01	1.361401e-01	1.371400e-01	1.365171e-01	1.355144e-01
1.971972	1.369683e-01	1.743500e-03	1.372960e-01	1.368009e-01	1.363020e-01	1.377772e-01	1.368651e-01	1.376849e-01	1.365480e-01	1.375490e-01	1.369429e-01	1.359170e-01
1.981982	1.373641e-01	1.765841e-03	1.376887e-01	1.371883e-01	1.366921e-01	1.381766e-01	1.372590e-01	1.381130e-01	1.369360e-01	1.379379e-01	1.373491e-01	1.363001e-01
1.991992	1.377399e-01	1.788249e-03	1.380613e-01	1.375558e-01	1.370625e-01	1.385558e-01	1.376328e-01	1.385212e-01	1.373043e-01	1.383067e-01	1.377354e-01	1.366636e-01
2.002002	1.380958e-01	1.810701e-03	1.384139e-01	1.379034e-01	1.374130e-01	1.389147e-01	1.379868e-01	1.389093e-01	1.376527e-01	1.386552e-01	1.381019e-01	1.370073e-01
2.012012	1.384317e-01	1.833175e-03	1.387463e-01	1.382309e-01	1.377438e-01	1.392534e-01	1.383207e-01	1.392774e-01	1.379811e-01	1.389835e-01	1.384485e-01	1.373313e-01
2.022022	1.387475e-01	1.855648e-03	1.390586e-01	1.385384e-01	1.380546e-01	1.395717e-01	1.386345e-01	1.396253e-01	1.382896e-01	1.392915e-01	1.387751e-01	1.376355e-01
2.032032	1.390431e-01	1.878095e-03	1.393506e-01	1.388258e-01	1.383455e-01	1.398696e-01	1.389281e-01	1.399529e-01	1.385781e-01	1.395791e-01	1.390817e-01	1.379199e-01
2.042042	1.393186e-01	1.900495e-03	1.396224e-01	1.390931e-01	1.386164e-01	1.401471e-01	1.392017e-01	1.402603e-01	1.388465e-01	1.398464e-01	1.393682e-01	1.381845e-01
2.052052	1.395740e-01	1.922824e-03	1.398738e-01	1.393402e-01	1.388673e-01	1.404041e-01	1.394550e-01	1.405474e-01	1.390949e-01	1.400932e-01	1.396346e-01	1.384292e-01
2.062062	1.398091e-01	1.945060e-03	1.401050e-01	1.395672e-01	1.390981e-01	1.406407e-01	1.396882e-01	1.408140e-01	1.393232e-01	1.403196e-01	1.398809e-01	1.386540e-01
2.072072	1.400240e-01	1.967180e-03	1.403158e-01	1.397740e-01	1.393090e-01	1.408568e-01	1.399011e-01	1.410603e-01	1.395314e-01	1.405256e-01	1.401071e-01	1.388590e-01
2.082082	1.402187e-01	1.989161e-03	1.405063e-01	1.399606e-01	1.394999e-01	1.410523e-01	1.400939e-01	1.412862e-01	1.397195e-01	1.407111e-01	1.403131e-01	1.390441e-01
2.092092	1.403932e-01	2.010981e-03	1.406765e-01	1.401271e-01	1.396707e-01	1.412274e-01	1.402664e-01	1.414916e-01	1.398876e-01	1.408763e-01	1.404990e-01	1.392093e-01
2.102102	1.405475e-01	2.032619e-03	1.408264e-01	1.402735e-01	1.398215e-01	1.413820e-01	1.404187e-01	1.416766e-01	1.400356e-01	1.410210e-01	1.406647e-01	1.393547e-01
2.112112	1.406816e-01	2.054051e-03	1.409560e-01	1.403997e-01	1.399523e-01	1.415162e-01	1.405509e-01	1.418411e-01	1.401635e-01	1.411453e-01	1.408104e-01	1.394802e-01
2.122122	1.407955e-01	2.075258e-03	1.410654e-01	1.405059e-01	1.400632e-01	1.416299e-01	1.406629e-01	1.419852e-01	1.402715e-01	1.412493e-01	1.409359e-01	1.395860e-01
2.132132	1.408893e-01	2.096216e-03	1.411545e-01	1.405920e-01	1.401542e-01	1.417232e-01	1.407549e-01	1.421089e-01	1.403594e-01	1.413329e-01	1.410413e-01	1.396720e-01
2.142142	1.409631e-01	2.116906e-03	1.412235e-01	1.406581e-01	1.402253e-01	1.417961e-01	1.408267e-01	1.422121e-01	1.404275e-01	1.413963e-01	1.411267e-01	1.397383e-01
2.152152	1.410168e-01	2.137306e-03	1.412723e-01	1.407043e-01	1.402765e-01	1.418487e-01	1.408786e-01	1.422950e-01	1.404757e-01	1.414394e-01	1.411921e-01	1.397849e-01
2.162162	1.410505e-01	2.157396e-03	1.413011e-01	1.407306e-01	1.403080e-01	1.418811e-01	1.409105e-01	1.423576e-01	1.405041e-01	1.414624e-01	1.412375e-01	1.398120e-01
2.172172	1.410643e-01	2.177156e-03	1.413098e-01	1.407371e-01	1.403198e-01	1.418932e-01	1.409225e-01	1.423999e-01	1.405127e-01	1.414653e-01	1.412630e-01	1.398196e-01
2.182182	1.410583e-01	2.196567e-03	1.412987e-01	1.407238e-01	1.403120e-01	1.418852e-01	1.409147e-01	1.424220e-01	1.405016e-01	1.414482e-01	1.412687e-01	1.398077e-01
2.192192	1.410324e-01	2.215608e-03	1.412676e-01	1.406909e-01	1.402846e-01	1.418572e-01	1.408871e-01	1.424239e-01	1.404710e-01	1.414111e-01	1.412547e-01	1.397764e-01
2.202202	1.409869e-01	2.234261e-03	1.412168e-01	1.406383e-01	1.402377e-01	1.418092e-01	1.408398e-01	1.424057e-01	1.404209e-01	1.413542e-01	1.412209e-01	1.397259e-01
2.212212	1.409218e-01	2.252508e-03	1.411463e-01	1.405663e-01	1.401714e-01	1.417412e-01	1.407730e-01	1.423674e-01	1.403513e-01	1.412775e-01	1.411676e-01	1.396562e-01
2.222222	1.408372e-01	2.270330e-03	1.410563e-01	1.404749e-01	1.400859e-01	1.416535e-01	1.406867e-01	1.423092e-01	1.402624e-01	1.411812e-01	1.410947e-01	1.395674e-01
2.232232	1.407332e-01	2.287709e-03	1.409467e-01	1.403643e-01	1.399811e-01	1.415461e-01	1.405811e-01	1.422312e-01	1.401543e-01	1.410653e-01	1.410025e-01	1.394596e-01
2.242242	1.406099e-01	2.304628e-03	1.408178e-01	1.402344e-01	1.398573e-01	1.414192e-01	1.404562e-01	1.421333e-01	1.400271e-01	1.409299e-01	1.408909e-01	1.393330e-01
2.252252	1.404674e-01	2.321071e-03	1.406696e-01	1.400855e-01	1.397145e-01	1.412727e-01	1.403121e-01	1.420158e-01	1.398810e-01	1.407753e-01	1.407601e-01	1.391876e-01
2.262262	1.403059e-01	2.337021e-03	1.405023e-01	1.399177e-01	1.395529e-01	1.411069e-01	1.401490e-01	1.418787e-01	1.397159e-01	1.406014e-01	1.406102e-01	1.390235e-01
2.272272	1.401254e-01	2.352461e-03	1.403159e-01	1.397311e-01	1.393726e-01	1.409219e-01	1.399670e-01	1.417221e-01	1.395321e-01	1.404085e-01	1.404413e-01	1.388410e-01
2.282282	1.399261e-01	2.367377e-03	1.401107e-01	1.395259e-01	1.391737e-01	1.407178e-01	1.397662e-01	1.415462e-01	1.393298e-01	1.401966e-01	1.402536e-01	1.386402e-01
2.292292	1.397081e-01	2.381753e-03	1.398868e-01	1.393021e-01	1.389563e-01	1.404947e-01	1.395469e-01	1.413511e-01	1.391090e-01	1.399659e-01	1.400472e-01	1.384211e-01
2.302302	1.394716e-01	2.395576e-03	1.396443e-01	1.390599e-01	1.387206e-01	1.402529e-01	1.393090e-01	1.411369e-01	1.388698e-01	1.397166e-01	1.398222e-01	1.381839e-01
2.312312	1.392167e-01	2.408830e-03	1.393833e-01	1.387995e-01	1.384668e-01	1.399924e-01	1.390528e-01	1.409037e-01	1.386125e-01	1.394489e-01	1.395788e-01	1.379288e-01
2.322322	1.389437e-01	2.421502e-03	1.391041e-01	1.385211e-01	1.381950e-01	1.397133e-01	1.387784e-01	1.406517e-01	1.383372e-01	1.391628e-01	1.393171e-01	1.376560e-01
2.332332	1.386525e-01	2.433579e-03	1.388067e-01	1.382248e-01	1.379054e-01	1.394160e-01	1.384860e-01	1.403810e-01	1.380441e-01	1.388585e-01	1.390372e-01	1.373655e-01
2.342342	1.383435e-01	2.445049e-03	1.384914e-01	1.379107e-01	1.375980e-01	1.391005e-01	1.381758e-01	1.400919e-01	1.377333e-01	1.385362e-01	1.387394e-01	1.370576e-01
2.352352	1.380167e-01	2.455900e-03	1.381583e-01	1.375791e-01	1.372732e-01	1.387669e-01	1.378478e-01	1.397843e-01	1.374050e-01	1.381961e-01	1.384238e-01	1.367325e-01
2.362362	1.376724e-01	2.466120e-03	1.378076e-01	1.372300e-01	1.369311e-01	1.384156e-01	1.375024e-01	1.394586e-01	1.370593e-01	1.378384e-01	1.380905e-01	1.363902e-01
2.372372	1.373107e-01	2.475699e-03	1.374395e-01	1.368638e-01	1.365718e-01	1.380466e-01	1.371396e-01	1.391149e-01	1.366966e-01	1.374632e-01	1.377398e-01	1.360311e-01
2.382382	1.369318e-01	2.484625e-03	1.370541e-01	1.364806e-01	1.361955e-01	1.376601e-01	1.367597e-01	1.387533e-01	1.363168e-01	1.370707e-01	1.373718e-01	1.356552e-01
2.392392	1.365359e-01	2.492890e-03	1.366517e-01	1.360806e-01	1.358024e-01	1.372564e-01	1.363629e-01	1.383740e-01	1.359203e-01	1.366612e-01	1.369866e-01	1.352628e-01
2.402402	1.361232e-01	2.500483e-03	1.362324e-01	1.356639e-01	1.353928e-01	1.368355e-01	1.359492e-01	1.379772e-01	1.355072e-01	1.362348e-01	1.365846e-01	1.348540e-01
2.412412	1.356938e-01	2.507397e-03	1.357965e-01	1.352308e-01	1.349667e-01	1.363979e-01	1.355191e-01	1.375631e-01	1.350777e-01	1.357917e-01	1.361658e-01	1.344291e-01
2.422422	1.352481e-01	2.513622e-03	1.353441e-01	1.347814e-01	1.345245e-01	1.359435e-01	1.350725e-01	1.371319e-01	1.346320e-01	1.353321e-01	1.357305e-01	1.339882e-01
2.432432	1.347861e-01	2.519152e-03	1.348755e-01	1.343161e-01	1.340663e-01	1.354726e-01	1.346098e-01	1.366838e-01	1.341704e-01	1.348563e-01	1.352789e-01	1.335316e-01
2.442442	1.343082e-01	2.523978e-03	1.343909e-01	1.338349e-01	1.335923e-01	1.349856e-01	1.341312e-01	1.362190e-01	1.336930e-01	1.343644e-01	1.348111e-01	1.330595e-01
2.452452	1.338144e-01	2.528096e-03	1.338904e-01	1.333382e-01	1.331027e-01	1.344824e-01	1.336368e-01	1.357376e-01	1.332000e-01	1.338567e-01	1.343274e-01	1.325720e-01
2.462462	1.333051e-01	2.531499e-03	1.333743e-01	1.328260e-01	1.325977e-01	1.339634e-01	1.331269e-01	1.352399e-01	1.326918e-01	1.333334e-01	1.338280e-01	1.320695e-01
2.472472	1.327804e-01	2.534181e-03	1.328428e-01	1.322987e-01	1.320777e-01	1.334289e-01	1.326017e-01	1.347261e-01	1.321684e-01	1.327947e-01	1.333131e-01	1.315520e-01
2.482482	1.322406e-01	2.536139e-03	1.322962e-01	1.317565e-01	1.315427e-01	1.328789e-01	1.320614e-01	1.341965e-01	1.316301e-01	1.322408e-01	1.327829e-01	1.310199e-01
2.492492	1.316858e-01	2.537367e-03	1.317346e-01	1.311995e-01	1.309930e-01	1.323138e-01	1.315063e-01	1.336512e-01	1.310771e-01	1.316720e-01	1.322376e-01	1.304733e-01
2.502503	1.311164e-01	2.537863e-03	1.311584e-01	1.306281e-01	1.304288e-01	1.317338e-01	1.309365e-01	1.330904e-01	1.305097e-01	1.310885e-01	1.316775e-01	1.299125e-01
2.512513	1.305326e-01	2.537624e-03	1.305677e-01	1.300424e-01	1.298504e-01	1.311391e-01	1.303524e-01	1.325144e-01	1.299281e-01	1.304905e-01	1.311028e-01	1.293377e-01
2.522523	1.299345e-01	2.536646e-03	1.299627e-01	1.294428e-01	1.292579e-01	1.305299e-01	1.297541e-01	1.319235e-01	1.293325e-01	1.298784e-01	1.305138e-01	1.287492e-01
2.532533	1.293224e-01	2.534930e-03	1.293437e-01	1.288293e-01	1.286517e-01	1.299065e-01	1.291419e-01	1.313178e-01	1.287231e-01	1.292522e-01	1.299105e-01	1.281471e-01
2.542543	1.286966e-01	2.532473e-03	1.287110e-01	1.282023e-01	1.280320e-01	1.292692e-01	1.285160e-01	1.306975e-01	1.281003e-01	1.286123e-01	1.292934e-01	1.275318e-01
2.552553	1.280572e-01	2.529276e-03	1.280648e-01	1.275620e-01	1.273990e-01	1.286181e-01	1.278766e-01	1.300630e-01	1.274642e-01	1.279588e-01	1.286625e-01	1.269034e-01
2.562563	1.274047e-01	2.525338e-03	1.274053e-01	1.269087e-01	1.267529e-01	1.279536e-01	1.272241e-01	1.294144e-01	1.268151e-01	1.272922e-01	1.280182e-01	1.262622e-01
2.572573	1.267391e-01	2.520661e-03	1.267328e-01	1.262425e-01	1.260940e-01	1.272758e-01	1.265586e-01	1.287521e-01	1.261532e-01	1.266125e-01	1.273608e-01	1.256084e-01
2.582583	1.260607e-01	2.515246e-03	1.260476e-01	1.255638e-01	1.254225e-01	1.265850e-01	1.258804e-01	1.280761e-01	1.254788e-01	1.259201e-01	1.266903e-01	1.249423e-01
2.592593	1.253698e-01	2.509096e-03	1.253498e-01	1.248728e-01	1.247387e-01	1.258815e-01	1.251897e-01	1.273869e-01	1.247921e-01	1.252152e-01	1.260072e-01	1.242641e-01
2.602603	1.246666e-01	2.502213e-03	1.246397e-01	1.241698e-01	1.240428e-01	1.251656e-01	1.244869e-01	1.266846e-01	1.240934e-01	1.244981e-01	1.253116e-01	1.235741e-01
2.612613	1.239515e-01	2.494600e-03	1.239177e-01	1.234549e-01	1.233351e-01	1.244374e-01	1.237721e-01	1.259695e-01	1.233829e-01	1.237689e-01	1.246038e-01	1.228725e-01
2.622623	1.232245e-01	2.486263e-03	1.231839e-01	1.227285e-01	1.226158e-01	1.236972e-01	1.230455e-01	1.252418e-01	1.226609e-01	1.230281e-01	1.238840e-01	1.221596e-01
